Council,Name,Office,Note
1966-1967,Robert Knecht,Mayor,
1966-1967,Charles Haertling,,
1966-1967,R. C. Mercure Jr.,,
1966-1967,George Raymond Joyce,,
1966-1967,Howard Klemme,,
1966-1967,Janet Roberts,,
1966-1967,Joel Davis,,
1966-1967,Les Newkirk,,
1966-1967,Michael Trent,,
1968-1969,Robert Knecht,Mayor,
1968-1969,Charles Haertling,,
1968-1969,G. Raymond Joyce,,
1968-1969,Howard Klemme,,
1968-1969,James Bowers,,
1968-1969,Joel Davis,,
1968-1969,John Buechner,,
1968-1969,Les Newkirk,,
1968-1969,Michael Trent,,
1970-1972,Robert Knecht,Mayor,
1970-1972,Charles Haertling,,
1970-1972,Dwayne Nuzum,,
1970-1972,Howard Klemme,,
1970-1972,James Bowers,,
1970-1972,John Buechner,,
1970-1972,Richard Geesaman,,
1970-1972,Richard McLean,,
1970-1972,Thomas Waugh,,
1972-1973,Richard McLean,Mayor,
1972-1973,Dwayne Nuzum,,
1972-1973,Janet Roberts,,
1972-1973,Karen Paget,,
1972-1973,Kenneth Wright,,
1972-1973,Penfield Tate II,,
1972-1973,Richard Geesaman,,
1972-1973,Roth Correll,,
1972-1973,Timothy Fuller,,
1974-1975,Karen Paget,Deputy Mayor,
1974-1975,Frank Buchanan,,
1974-1975,Janet Roberts,,
1974-1975,Kenneth Wright,,
1974-1975,Penfield Tate II,Mayor,
1974-1975,Robert Trenka,,
1974-1975,Ruth Correll,,
1974-1975,Timothy Fuller,,
1974-1975,Walter Slack,,
1976-1977,Ruth Correll,Mayor,
1976-1977,Frank Buchanan,,
1976-1977,George Boland,,
1976-1977,Greg Lefferdink,,
1976-1977,J. Wayne Hutchens,,
1976-1977,Janet Roberts,,
1976-1977,Paul Danish,,
1976-1977,Robert Trenka,,
1976-1977,Robert White,,
1978-1979,Ruth Correll,Mayor,
1978-1979,Robert White,Deputy Mayor,
1978-1979,George Boland,,
1978-1979,Greg Lefferdink,,
1978-1979,Gwen Dooley,,
1978-1979,J. Wayne Hutchens,,
1978-1979,Linda Jourgensen,,
1978-1979,Paul Danish,,
1978-1979,Robert Trenka,,
1980-1981,Ruth Correll,Mayor,
1980-1981,Linda Jourgensen,Deputy Mayor,
1980-1981,Annette Anderson,,
1980-1981,Beverly Sears,,
1980-1981,George Boland,,
1980-1981,Greg Lefferdink,,
1980-1981,Gwen Dooley,,
1980-1981,Paul Danish,,
1980-1981,Richard Meckley,,
1982-1983,Ruth Correll,Mayor,
1982-1983,Linda Jourgensen,Deputy Mayor,
1982-1983,Annette Anderson,,
1982-1983,Bev Sears,,
1982-1983,Greg Lefferdink,,
1982-1983,Homer Page,,
1982-1983,Philip Stern,,
1982-1983,Robert Greenlee,,
1982-1983,Spenser Havlick,,
1984-1985,Ruth Correll,Mayor,
1984-1985,Linda Jourgensen,Deputy Mayor,
1984-1985,Annette Anderson,,
1984-1985,Beverly Sears,,
1984-1985,Homer Page,,
1984-1985,Philip Stern,,
1984-1985,Robert Greenlee,,
1984-1985,Roger Olson,,
1984-1985,Spenser Havlick,,
1986,Linda Jourgensen,Mayor,
1986,Homer Page,Deputy Mayor,
1986,Annette Anderson,,
1986,Beverly Sears,,
1986,Cynthia Carlisle,,
1986,Philip Stern,,
1986,Robert Greenlee,,
1986,Spenser Havlick,,
1986,Stephen Pomerance,,
1988,Linda Jourgensen,Mayor,
1988,Homer Page,Deputy Mayor,
1988,Annette Anderson,,
1988,Matthew Appelbaum,,
1988,Robert Greenlee,,
1988,Cynthia Carlisle,,
1988,Sally Martin,,
1988,Spenser Havlick,,
1988,Stephen Pomerance,,
1989,Linda Jourgensen,Mayor,
1989,Annette Anderson,Deputy Mayor,
1989,Cynthia Carlisle,,
1989,Leslie Durgin,,
1989,Matthew Appelbaum,,
1989,Robert Greenlee,,
1989,Sally Martin,,
1989,Spenser Havlick,,
1989,Stephen Pomerance,,
1992-1993,Leslie Durgin,Mayor,
1992-1993,Matthew Appelbaum,Deputy Mayor,
1992-1993,Allyn Feinberg,,
1992-1993,B. J. Miller,,
1992-1993,Dick Harris,,
1992-1993,Robert Greenlee,,
1992-1993,Sally Martin,,
1992-1993,Spenser Havlick,,
1992-1993,Stephen Pomerance,,
1994-1995,Leslie Durgin,Mayor,
1994-1995,Matthew Appelbaum,Deputy Mayor,
1994-1995,Allyn Feinberg,,
1994-1995,B. J. Miller,,
1994-1995,Gary Myre,,
1994-1995,Robert Greenlee,,
1994-1995,Sally Martin,,
1994-1995,Spenser Havlick,,
1994-1995,Tad Kline,,
1996-1997,Leslie Durgin,Mayor,
1996-1997,Spenser Havlick,Deputy Mayor,
1996-1997,Allyn Feinberg,,
1996-1997,B. J. Miller,,
1996-1997,Robert Greenlee,,
1996-1997,Donald Mock,,
1996-1997,Gary Myre,,
1996-1997,Lisa Morzel,,
1996-1997,Stephen Pomerance,,
1998-1999,Robert Greenlee,Mayor,
1998-1999,Will Toor,Deputy Mayor,
1998-1999,Dan Corson,,
1998-1999,Donald Mock,,
1998-1999,Gordon Riggle,,
1998-1999,Lisa Morzel,,
1998-1999,Richard Lopez,,
1998-1999,Spenser Havlick,,
1998-1999,Tom Eldridge,,
2000-2001,William Toor,Mayor,
2000-2001,Donald Mock,Deputy Mayor,
2000-2001,Dan Corson,,
2000-2001,Francoise Poinsatte,,
2000-2001,Gordon Riggle,,
2000-2001,Lisa Morzel,,
2000-2001,Richard Lopez,,
2000-2001,Spenser Havlick,,
2000-2001,Thomas Eldridge,,
2002-2003,Will Toor,Mayor,
2002-2003,Tom Eldridge,Deputy Mayor,
2002-2003,Dan Corson,,
2002-2003,Donald Mock,,
2002-2003,Francoise Poinsatte,,
2002-2003,Gordon Riggle,,
2002-2003,Lisa Morzel,,
2002-2003,Mark Ruzzin,,
2002-2003,Spenser Havlick,,
2004-2005,Will Toor,Mayor,
2004-2005,Tom Eldridge,Deputy Mayor,
2004-2005,Andy Schultheiss,,Two-year term
2004-2005,Crystal Gray,,
2004-2005,Gordon Riggle,,
2004-2005,Jack Stoakes,,
2004-2005,Mark Ruzzin,,
2004-2005,Robin Bohannan,,
2004-2005,Shaun McGrath,,Two-year term
2006-2007,Mark Ruzzin,Mayor,
2006-2007,Suzy Ageton,Deputy Mayor,
2006-2007,Andy Schultheiss,,
2006-2007,Crystal Gray,,
2006-2007,Jack Stoakes,,
2006-2007,Richard Polk,,Two-year term
2006-2007,Robin Bohannan,,
2006-2007,Shaun McGrath,,
2006-2007,Tom Eldridge,,
2008-2009,Shaun McGrath,Mayor,
2008-2009,Crystal Gray,Deputy Mayor,
2008-2009,Angelique Espinoza,,
2008-2009,Lisa Morzel,,
2008-2009,Macon Cowles,,
2008-2009,Matthew Appelbaum,,
2008-2009,Susan Osborne,,
2008-2009,Suzy Ageton,,
2008-2009,Tom Eldridge,,
2010-2011,Susan Osborne,Mayor,
2010-2011,Ken Wilson,Deputy Mayor,
2010-2011,Crystal Gray,,
2010-2011,George Karakehian,,
2010-2011,KC Becker,,
2010-2011,Lisa Morzel,,
2010-2011,Macon Cowles,,
2010-2011,Matthew Appelbaum,,
2010-2011,Suzy Ageton,,
2012-2013,Matthew Appelbaum,Mayor,
2012-2013,George Karakehian,,
2012-2013,KC Becker,,
2012-2013,Ken Wilson,,
2012-2013,Lisa Morzel,Deputy Mayor,
2012-2013,Macon Cowles,,
2012-2013,Suzanne Jones,,
2012-2013,Suzy Ageton,,
2012-2013,Tim Plass,,
2014-2015,Andrew Shoemaker,,
2014-2015,George Karakehian,,
2014-2015,Lisa Morzel,,
2014-2015,Macon Cowles,,
2014-2015,Mary Young,,
2014-2015,Matthew Appelbaum,Mayor,
2014-2015,Sam Weaver,,
2014-2015,Suzanne Jones,,
2014-2015,Tim Plass,,
2016-2017,Suzanne Jones,Mayor,
2016-2017,Aaron Brockett,,
2016-2017,Andrew Shoemaker,,
2016-2017,Bob Yates,,
2016-2017,Jan Burton,,Two-year term
2016-2017,Lisa Morzel,,
2016-2017,Mary Young,,
2016-2017,Matthew Appelbaum,,
2016-2017,Sam Weaver,,
2018-2019,Aaron Brockett,,
2018-2019,Bob Yates,,
2018-2019,Jan Burton,,
2018-2019,Jill Adler Grano,,
2018-2019,Lisa Morzel,,
2018-2019,Mary Young,,
2018-2019,Mirabai Nagle,,
2018-2019,Sam Weaver,,
2018-2019,Suzanne Jones,,
2020-2021,Aaron Brockett,,
2020-2021,Adam Swetlik,,
2020-2021,Bob Yates,,
2020-2021,Junie Joseph,,
2020-2021,Mark Wallach,,
2020-2021,Mary Young,,
2020-2021,Mirabai Nagle,,
2020-2021,Rachel Friend,,
2020-2021,Sam Weaver,,
2022-2023,Aaron Brockett,Mayor,
2022-2023,Bob Yates,,
2022-2023,Lauren Folkerts,,
2022-2023,Mark Wallach,Deputy Mayor,
2022-2023,Junie Joseph,,
2022-2023,Matt Benjamin,,
2022-2023,Nicole Speer,,
2022-2023,Rachel Friend,,
2022-2023,Tara Winer,,
2024-2025,Aaron Brockett,Mayor,
2024-2025,Nicole Speer,Deputy Mayor,
2024-2025,Lauren Folkerts,,
2024-2025,Mark Wallach,,
2024-2025,Matt Benjamin,,
2024-2025,Ryan Schuchard,,
2024-2025,Taishya Adams,,
2024-2025,Tara Winer,,
2024-2025,Tina Marquis,,
